Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f09368ea-b0c4-34b1-9f77-ccee43a862c6,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Lynwood354 Tromp100,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
10450352-0431-38f6-ba0e-a03562f61a33,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Beverly445 Kulas532,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
0733ad34-8def-389e-9c62-98a72390e383,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Guillermina633 Cornejo190,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
d2b0caac-4bcf-3884-a25a-aa36431bdd2a,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Faviola526 Stiedemann542,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
86652cec-dcdb-3c13-b47b-c8902765f80d,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Barry322 Pacocha935,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
6af7b7b1-3b59-3339-bd95-392ded1d7903,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Luther918 Wyman904,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
660d0d5e-14dc-387c-a088-13ee4f0def98,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Stephan15 Schmitt836,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
037d7838-bc6e-393d-945b-ac2fd59a2ce3,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Rigoberto443 Mraz590,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
5e66ad2a-6a62-3be6-9117-0c955617776e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Arturo47 Kessler503,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
e5bcd9bf-88cd-3dbd-8ab0-9ed2ddecfa7b,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Louis204 Rohan584,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
fd150933-95df-3c96-8481-76a70a6ac34f,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Shanta449 Schaden604,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
3be63be0-396e-3e0d-8479-081d6ff4efe4,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Betty470 Bruen238,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
786444e0-d297-3f87-9a78-63a98fc17c39,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Frank378 Waters156,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
312bc6a5-9b2e-3a0b-9e3a-bc4a6c476d90,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Monique148 Fisher429,F,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
27d755fb-34cb-3200-b6b7-6870d9d6bfa1,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Clifton91 Beier427,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
f8906fae-77bd-3496-acdb-a22ebe149a3b,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Carmen818 Mitchell808,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
9394cb82-1950-3b50-ade4-1bb2a320749e,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Giuseppe872 Jones311,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
1519f36f-1832-35a4-932b-1edadc16aa03,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Virgil85 Reynolds644,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
b93281ad-bb37-3e55-ad96-00342ec2eefb,a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,Danilo179 Lubowitz58,M,INTERNAL MEDICINE,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,0
388033bd-c692-3a86-a56c-c593420c039f,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,PULMONARY DISEASE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
c4fc1624-f8b1-3a25-bf50-eb22615102c9,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33 Gislason620,M,PULMONARY DISEASE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
1a489718-053d-3572-90ab-0534f0ae274a,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12 Marvin195,F,PULMONARY DISEASE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
8c61a2a6-6c3d-3049-916e-6da85237d7fd,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
d1c80dc3-41c9-3235-b5fc-fdd3c4f8af0a,aae540b1-016c-3d53-83c1-c66be3aa906a,Gary33 Gislason620,M,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
80c85fb0-aa13-34c8-8ca8-8c851b0814f4,aae540b1-016c-3d53-83c1-c66be3aa906a,Tyler508 Marvin195,M,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
464d9982-b8ea-3c07-974f-5560425d1f4a,aae540b1-016c-3d53-83c1-c66be3aa906a,Isiah14 Monahan736,M,NURSE PRACTITIONER,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
c6ed8c9f-deb5-39c7-a536-4a6e0907b55c,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,ALLERGY/IMMUNOLOGY,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
644453aa-8cd9-39ae-81d8-acfaa73a8834,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392 Kilback373,M,OBSTETRICS/GYNECOLOGY,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
3bea61e2-fa9e-37f3-8495-881cafc8a12e,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
9d9c9c88-128b-3b20-a529-5f0ac49ff3e9,aae540b1-016c-3d53-83c1-c66be3aa906a,Loma263 Gislason620,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
21a18936-9d60-38f9-ac65-e820521d379b,aae540b1-016c-3d53-83c1-c66be3aa906a,Tyler508 Marvin195,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
509f105e-8321-3e48-9a98-e1a84d04ea83,aae540b1-016c-3d53-83c1-c66be3aa906a,Isiah14 Monahan736,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
fada534e-c4c5-378a-87e7-604bcdc3b091,aae540b1-016c-3d53-83c1-c66be3aa906a,Francesca650 Wehner319,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
ccbc8b70-7f5e-3189-b729-5fadd49b9e42,aae540b1-016c-3d53-83c1-c66be3aa906a,Eliz744 Roob72,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
813254c9-811e-33c5-ac4e-720264ad9ce8,aae540b1-016c-3d53-83c1-c66be3aa906a,Zonia753 Mante251,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
b74b9477-12d3-3740-8d65-7e8c7f334776,aae540b1-016c-3d53-83c1-c66be3aa906a,Tanner110 Howe413,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
1657ada9-089f-3cc5-85c8-92737a9c99cc,aae540b1-016c-3d53-83c1-c66be3aa906a,Carlota980 Nevárez403,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
ac3f232d-5a5f-3ca1-a97f-4fb04c9acc75,aae540b1-016c-3d53-83c1-c66be3aa906a,Bruce167 Rohan584,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
d6dfe3d6-72b0-3838-b9c7-c7972a6b92f4,aae540b1-016c-3d53-83c1-c66be3aa906a,Jamison785 Wilderman619,M,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
e58dc0ef-f83a-32b8-a610-bf138450e50c,aae540b1-016c-3d53-83c1-c66be3aa906a,Ginger664 Russel238,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
363ed9e9-ee3f-3663-9338-b673abd6a55c,aae540b1-016c-3d53-83c1-c66be3aa906a,Yolanda648 Barrera709,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
93c2e438-3de3-3216-be88-568c6a6970c9,aae540b1-016c-3d53-83c1-c66be3aa906a,Cecil300 Jacobs452,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
c13c3229-4651-390b-a257-c555cc1d1c0b,aae540b1-016c-3d53-83c1-c66be3aa906a,Elwanda490 Reinger292,F,PHYSICIAN ASSISTANT,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
a68adcb3-fc4a-3357-a6b7-737ba3a3ee09,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,RHEUMATOLOGY,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
482349e0-8bc7-3d6a-a28a-10f7b7891eb6,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,UROLOGY,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
747666cd-f58b-3ff4-a24b-adcc8a2dc2aa,aae540b1-016c-3d53-83c1-c66be3aa906a,Loma263 Gislason620,F,UROLOGY,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
f3017210-201c-33bb-8149-39fdfa901f9c,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
907f1399-8331-3ffb-a3d9-057fcaa919ae,aae540b1-016c-3d53-83c1-c66be3aa906a,Loma263 Gislason620,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
29e7f6ad-c0db-3409-bf32-4c97f1521d3c,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12 Marvin195,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
9a97ac07-0bdb-3b0e-ac99-0ce732281801,aae540b1-016c-3d53-83c1-c66be3aa906a,Arianne988 Monahan736,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
221adf9a-d420-304c-8067-c5fd66597033,aae540b1-016c-3d53-83c1-c66be3aa906a,Francesca650 Wehner319,F,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
326becff-21f1-32f6-a127-d6ef1e93d8cc,aae540b1-016c-3d53-83c1-c66be3aa906a,Michale231 Roob72,M,FAMILY PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
4a5c194d-6e2d-3fa5-9516-54c1849437ef,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,GENERAL PRACTICE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,48
92bd1d40-d58d-3da2-a8ab-683500813b8b,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392 Kilback373,M,ENDOCRINOLOGY,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
4168976a-d119-3ff2-a89a-16c1a405285a,aae540b1-016c-3d53-83c1-c66be3aa906a,Bryon392 Kilback373,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
4c431171-213b-35c6-bdc1-c5199989e958,aae540b1-016c-3d53-83c1-c66be3aa906a,Loma263 Gislason620,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
9561ec71-24ca-3736-ad74-5f6922be82c6,aae540b1-016c-3d53-83c1-c66be3aa906a,Delores12 Marvin195,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
388ab4bb-19f9-3a9b-9b5c-a983fbe9949e,aae540b1-016c-3d53-83c1-c66be3aa906a,Arianne988 Monahan736,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
9db5b2f0-3531-36ed-a6cc-f31ca9d4c45d,aae540b1-016c-3d53-83c1-c66be3aa906a,Harris789 Wehner319,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
bbf000a3-6580-3208-b912-826c74728f5f,aae540b1-016c-3d53-83c1-c66be3aa906a,Conchita9 Gollum504,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
95f0c223-4e11-3c53-9203-eec53aa6e500,aae540b1-016c-3d53-83c1-c66be3aa906a,Man114 Mante251,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
9019f4e6-9811-305e-8d67-49c8937762ba,aae540b1-016c-3d53-83c1-c66be3aa906a,Tanner110 Howe413,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
06ff9785-7480-3b1d-8673-fdc9d216d2bf,aae540b1-016c-3d53-83c1-c66be3aa906a,David908 Waters156,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
23fa06f3-e4e8-3aa9-a071-17f8e7081c68,aae540b1-016c-3d53-83c1-c66be3aa906a,Bruce167 Rohan584,M,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
a833c45e-18de-371b-aee8-ffb467e80b30,aae540b1-016c-3d53-83c1-c66be3aa906a,Ivette731 Wilderman619,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
30284729-9894-36a2-b74a-b2324fb5647e,aae540b1-016c-3d53-83c1-c66be3aa906a,Ginger664 Russel238,F,INTERNAL MEDICINE,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
0d09c324-da56-37f2-8518-cea25823b088,aae540b1-016c-3d53-83c1-c66be3aa906a,Marcia467 Kilback373,F,HOSPITALIST,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,0
cd209027-fe49-3c8f-b7a5-983c29da68a0,cd7abe47-10a8-35a1-93bb-ce1f551bdcb6,Hellen346 Lebsack687,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,01949-2446,42.610513,-71.007118,29
cdc49535-8f61-3787-8f9d-6540439a8b15,5475349d-36a6-373b-a759-d44e31a43e30,Hung902 Bogan287,M,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
d143f620-702d-3834-a03e-ee89fb6c62a9,5475349d-36a6-373b-a759-d44e31a43e30,Marisol435 Turner526,F,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
940239b6-34bd-31de-9bec-bc7c61899bd4,5475349d-36a6-373b-a759-d44e31a43e30,Tammara379 Kirlin939,F,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
5a1e82c6-6ead-326a-8603-fc89a44e62b8,5475349d-36a6-373b-a759-d44e31a43e30,Cornelius968 Gleason633,M,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
ade582b0-3aaa-3121-9893-33c11713c97c,5475349d-36a6-373b-a759-d44e31a43e30,Kirstie385 Mayert710,F,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
5b775be6-2498-3cf3-aebc-e9bc0b53021d,5475349d-36a6-373b-a759-d44e31a43e30,Georgie506 Huels583,F,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
a2144232-3381-311a-abe6-bcc04d0e0d2e,5475349d-36a6-373b-a759-d44e31a43e30,Lucina142 Reichert620,F,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
b85f1d73-5e1a-31f0-88e8-3dfaa5fbb06e,5475349d-36a6-373b-a759-d44e31a43e30,Darron84 Rowe323,M,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
ba57b309-d591-34be-bf18-1c78b0b677e4,5475349d-36a6-373b-a759-d44e31a43e30,Ellen406 Herman763,F,NURSE PRACTITIONER,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
33e0e60e-9013-3223-acca-10c9342dd4e5,5475349d-36a6-373b-a759-d44e31a43e30,Hung902 Bogan287,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
9fc2c399-cdcd-3abb-94fd-6f097b4e0264,5475349d-36a6-373b-a759-d44e31a43e30,Hung902 Bogan287,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
0875fd84-9361-32b5-ac86-56f065a01bcc,5475349d-36a6-373b-a759-d44e31a43e30,Napoleon578 Turner526,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
ab29fdd4-7719-35f1-8b92-a1534825d9f9,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,PEDIATRIC MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
dffef397-2601-3ec6-95ed-8ccec24d7f44,5475349d-36a6-373b-a759-d44e31a43e30,Hung902 Bogan287,M,ALLERGY/IMMUNOLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
b0fc3e0f-96fc-3a1a-a06b-8b8c552f6e35,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
ee8720c9-a6b4-3bfc-ab9c-0c5eb5ae390c,5475349d-36a6-373b-a759-d44e31a43e30,Napoleon578 Turner526,M,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
3c86561a-694d-3fbc-9a4a-9f484ae9f081,5475349d-36a6-373b-a759-d44e31a43e30,Maximo817 Kirlin939,M,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
d2008f5e-b672-3002-a087-c73ca5954cdc,5475349d-36a6-373b-a759-d44e31a43e30,Ok556 Gleason633,F,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
d931a127-6753-3f7e-8549-c0197cf35e4a,5475349d-36a6-373b-a759-d44e31a43e30,Kirstie385 Mayert710,F,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
c4d93faa-25e9-39cf-a744-a4c06ec9e029,5475349d-36a6-373b-a759-d44e31a43e30,Adalberto916 Huels583,M,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
31e4a1b0-e959-33a9-aef5-2763776c24ab,5475349d-36a6-373b-a759-d44e31a43e30,Weldon459 Reichert620,M,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
7ad70c6e-3ea8-3356-ace1-c6dfe069c4b1,5475349d-36a6-373b-a759-d44e31a43e30,Leesa210 Rowe323,F,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
a356ae7d-3ab2-395c-82ed-4f00a8ff57eb,5475349d-36a6-373b-a759-d44e31a43e30,Pedro316 Rendón540,M,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
887d6a60-2f05-3f33-aacf-0f8620acfd3e,5475349d-36a6-373b-a759-d44e31a43e30,Huey641 D'Amore443,M,PHYSICIAN ASSISTANT,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
63d96a9d-b2c8-3f51-8f30-98a86d095133,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,DERMATOLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
b2c6dc14-f3c0-3a79-85e0-8ca185a7c58b,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,GASTROENTEROLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
2e1b33e4-186a-3538-a36f-3bf240c328d3,5475349d-36a6-373b-a759-d44e31a43e30,Marisol435 Turner526,F,GASTROENTEROLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
f6622790-3e78-34cf-b8d4-94665a565339,5475349d-36a6-373b-a759-d44e31a43e30,Tammara379 Kirlin939,F,GASTROENTEROLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
70c2b693-18c4-3417-b2b6-b7b454b15961,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,EMERGENCY MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
29265630-4035-36bd-8381-f1bc65826e97,5475349d-36a6-373b-a759-d44e31a43e30,Marisol435 Turner526,F,EMERGENCY MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
7feedb74-5be9-3c03-bd9b-abf141f99aa2,5475349d-36a6-373b-a759-d44e31a43e30,Hung902 Bogan287,M,NEPHROLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
0894a844-0a40-3088-846e-70363bc28111,5475349d-36a6-373b-a759-d44e31a43e30,Napoleon578 Turner526,M,NEPHROLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
12b3b45c-4c85-3afe-8cf3-398052f9fc14,5475349d-36a6-373b-a759-d44e31a43e30,Maximo817 Kirlin939,M,NEPHROLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
17a4e193-13f6-3e46-a8aa-9cbfacd38523,5475349d-36a6-373b-a759-d44e31a43e30,Hung902 Bogan287,M,GENERAL PRACTICE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,11
dab78373-9423-38f9-8199-8adcf2d9cb91,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,ENDOCRINOLOGY,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
78735595-be0b-3334-b4df-c4baf5adb6bf,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,INTERNAL MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
210f79aa-99ed-3320-b2b2-8024f70d2332,5475349d-36a6-373b-a759-d44e31a43e30,Napoleon578 Turner526,M,INTERNAL MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
bf2a07c5-cd3e-3f45-a3d6-78aa2a712f0f,5475349d-36a6-373b-a759-d44e31a43e30,Tammara379 Kirlin939,F,INTERNAL MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
bdf22133-05b0-38d9-aed3-2e0ca2a6c09e,5475349d-36a6-373b-a759-d44e31a43e30,Ok556 Gleason633,F,INTERNAL MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
7c399795-a27b-3de3-bc9c-3e8c1968c4a1,5475349d-36a6-373b-a759-d44e31a43e30,Jarrett354 Mayert710,M,INTERNAL MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
a22b24c5-a44b-30a8-99bb-a5b83f85a71f,5475349d-36a6-373b-a759-d44e31a43e30,Georgie506 Huels583,F,INTERNAL MEDICINE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
d3451f63-5fbc-3a18-97cf-6a4b6ede0af8,5475349d-36a6-373b-a759-d44e31a43e30,Mimi296 Bogan287,F,INFECTIOUS DISEASE,500 MERRIMACK ST,LAWRENCE,MA,01843-1756,42.700272999999996,-71.161357,0
9312f42f-c27a-3104-9ef6-7680ba5c2605,26d45cb3-23cb-32d2-a052-332cc6a2ecdd,Foster87 Abernathy524,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),24 -28 NEWTON ST,SOUTHBOROUGH,MA,01772-1215,42.299625,-71.52842700000001,0
7e870ffb-8cf6-336e-9506-c687a7bc0a0a,26d45cb3-23cb-32d2-a052-332cc6a2ecdd,Lonny638 Schuster709,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),24 -28 NEWTON ST,SOUTHBOROUGH,MA,01772-1215,42.299625,-71.52842700000001,0
